backend,id,category,raw_pass,full_pass,schema_valid,routing_ok,latency_s,error
claude,zone_interface,zone,True,True,True,True,7.45,
claude,zone_ligand,zone,True,True,True,,6.42,
claude,hide_chain,hide_show,True,True,True,,4.48,
claude,show_cartoon,hide_show,True,True,True,,5.68,
claude,mpnn_interface,mpnn,True,True,True,True,6.63,
claude,mpnn_soluble,mpnn,True,True,True,True,7.62,
claude,sel_redesign,selection_scope,True,True,True,True,5.42,
claude,sel_interface_only,selection_scope,True,True,True,True,5.7,
claude,multi_camsol_esm,multi_tool,True,True,True,True,9.35,
claude,multi_assembly_disulfide,multi_tool,True,True,True,True,7.47,
claude,camsol_scan,camsol,True,True,True,True,4.24,
claude,camsol_color,camsol,True,True,True,True,4.39,
claude,esm_conservation,esm,True,True,True,True,4.03,
claude,disulfide_pairs,disulfide,True,True,True,True,6.57,
claude,proline_stabilise,proline,True,True,True,True,8.34,
claude,viz_open_color,viz,True,True,True,True,4.77,
claude,rfd_binder,rfdiffusion,True,True,True,True,0.0,
ollama,zone_interface,zone,False,False,True,False,10.31,
ollama,zone_ligand,zone,False,True,True,,8.35,
ollama,hide_chain,hide_show,False,False,True,,5.76,
ollama,show_cartoon,hide_show,True,True,True,,5.91,
ollama,mpnn_interface,mpnn,False,False,True,False,7.07,
ollama,mpnn_soluble,mpnn,False,False,True,False,9.67,
ollama,sel_redesign,selection_scope,False,False,True,False,11.0,
ollama,sel_interface_only,selection_scope,False,False,True,False,9.36,
ollama,multi_camsol_esm,multi_tool,False,False,True,False,9.53,
ollama,multi_assembly_disulfide,multi_tool,True,True,True,True,6.85,
ollama,camsol_scan,camsol,False,False,True,False,11.1,
ollama,camsol_color,camsol,False,False,True,False,7.68,
ollama,esm_conservation,esm,True,True,True,True,6.12,
ollama,disulfide_pairs,disulfide,True,True,True,True,6.72,
ollama,proline_stabilise,proline,True,True,True,True,9.33,
ollama,viz_open_color,viz,True,True,True,True,8.01,
ollama,rfd_binder,rfdiffusion,True,True,True,True,0.0,
